-0.7511563859260608,-7.05726872246696
-0.7480621627879884,-7.0837004405286335
-0.7434617746926921,-7.116740088105727
-0.7404217009056939,-7.149779735682819
-0.7389096071755805,-7.18942731277533
-0.7359011227318817,-7.229074889867841
-0.7344046598319416,-7.268722466960352
-0.732913335642289,-7.321585903083701
-0.7299459630699427,-7.387665198237885
-0.7269987279362624,-7.473568281938325
-0.7255325768580807,-7.539647577092512
-0.7226150405755085,-7.651982378854625
-0.7211635895356405,-7.737885462555067
-0.7182751595314052,-7.817180616740089
-0.7168381166823856,-7.863436123348018
-0.7154058132059014,-7.837004405286343
-0.7125553000439897,-7.823788546255508
-0.7111370289569319,-7.843612334801762
-0.709723374431217,-7.889867841409692
-0.7069097955268315,-7.903083700440527
-0.7041143271408572,-7.896475770925111
-0.699954576242412,-7.896475770925111
-0.6958342904831607,-7.909691629955947
-0.6931089912008481,-7.922907488986784
-0.6917527280538387,-7.889867841409692
-0.6904006872138719,-7.85022026431718
-0.6877091678658012,-7.7973568281938315
-0.6850342263927267,-7.731277533039647
-0.6823756598279314,-7.6651982378854635
-0.6810524547245365,-7.625550660792951
-0.675799584858499,-7.612334801762113
-0.671901211121444,-7.5859030837004395
-0.6706094908688556,-7.612334801762113
-0.6680375194149928,-7.651982378854625
-0.6667572231105066,-7.711453744493393
-0.6642078980768069,-7.770925110132159
-0.6616734503893547,-7.803964757709251
-0.6591537074127487,-7.7973568281938315
-0.6578992970612454,-7.830396475770925
-0.6566484994991342,-7.896475770925111
-0.6541576599196564,-7.988986784140969
-0.6516810247978828,-8.068281938325992
-0.6504479834612482,-8.200440528634362
-0.6492184330450996,-8.306167400881058
-0.6455505310418328,-8.345814977973568
-0.6455505310418328,-8.385462555066079
-0.6419133476213368,-8.431718061674008
-0.6395053720478625,-8.392070484581497
-0.6371106740755437,-8.325991189427313
-0.6347291080813307,-8.266519823788546
-0.633543204721736,-8.193832599118942
-0.6311810688493118,-8.127753303964758
-0.6300048013965167,-8.068281938325992
-0.6300048013965167,-7.969162995594712
-0.6276617811676122,-7.9162995594713665
-0.6276617811676122,-7.823788546255508
-0.6241707828028265,-7.837004405286343
-0.6195593456600861,-7.85022026431718
-0.6172718600305895,-7.863436123348018
-0.6149963597849712,-7.837004405286343
-0.6116053092341929,-7.870044052863437
-0.6104808176226744,-7.903083700440527
-0.6093592300694617,-7.949339207048458
-0.6071247074087385,-7.995594713656387
-0.6060117427237302,-8.055066079295154
-0.6037943335497111,-8.12114537444934
-0.6026898601575912,-8.160792951541849
-0.6015881884766685,-8.174008810572687
-0.5993931936429231,-8.154185022026432
-0.5993931936429231,-8.154185022026432
-0.5982998424546562,-8.134361233480176
-0.5972092369045487,-8.193832599118942
-0.596121363237371,-8.240088105726871
-0.596121363237371,-8.319383259911895
-0.5939537570453943,-8.37885462555066
-0.5939537570453943,-8.464757709251101
-0.5939537570453943,-8.504405286343612
-0.5928739975215773,-8.524229074889867
-0.5917969158806411,-8.656387665198238
-0.5896507333461418,-8.70264317180617
-0.5875151046145515,-8.623348017621144
-0.5864512155879176,-8.524229074889867
-0.5864512155879176,-8.438325991189426
-0.5853899263974167,-8.359030837004402
-0.5853899263974167,-8.259911894273129
-0.5843312243675314,-8.187224669603523
-0.5832750969152087,-8.07488986784141
-0.5811705158680702,-8.002202643171806
-0.5790760844072729,-8.028634361233479
-0.576991705107357,-8.061674008810574
-0.5759532549547437,-8.094713656387665
-0.57388377427006,-8.061674008810574
-0.5728527202421763,-8.008810572687224
-0.5707979267008163,-7.962555066079295
-0.5697741641882423,-7.9757709251101305
-0.5677338507890521,-8.028634361233479
-0.5667172773861466,-8.088105726872246
-0.5657030779683279,-8.160792951541849
-0.5636817569170098,-8.20704845814978
-0.5626746133901737,-8.160792951541849
-0.561669800060324,-8.068281938325992
-0.5596671210350124,-8.022026431718059
-0.5576736346670916,-7.9757709251101305
-0.5547004578977202,-7.988986784140969
-0.553713905023919,-8.068281938325992
